date,continent,arrivals,year,month_sin,month_cos,quarter_sin,quarter_cos,lag_1,lag_2,lag_3,lag_6,lag_12,seasonal_strength,trend_strength,seasonal_peak_year,seasonal_trough_year,spikiness,linearity,curvature,stl_e_acf1,stl_e_acf10
2015-02-01,Europa,50953.0,2015,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,32964.0,96984.0,52423.0,46326.0,62257.0,0.7867632445848889,0.5626563781551939,17.0,24.0,124225832442206.0,1.0,1.1368683772161603e-12,-0.045454545454544464,0.0033114104179793017
2015-03-01,Europa,51426.0,2015,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,50953.0,32964.0,96984.0,36026.0,37624.0,1.0,1.0,22.0,23.0,9.22578282193118e-47,1.0,1.1368683772161603e-12,0.4695107427102131,0.5860137939453125
2015-04-01,Europa,40143.0,2015,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,51426.0,50953.0,32964.0,46798.0,43876.0,1.0,1.0,21.0,22.0,2.1381943470281187e-47,1.0,1.1368683772161603e-12,0.08556501667948219,0.20941821976724573
2015-05-01,Europa,32477.0,2015,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,40143.0,51426.0,50953.0,52423.0,37333.0,0.775074959944139,0.496831594292126,14.0,21.0,86418782637283.08,1.0,9.094947017729282e-13,0.07974881225623323,0.004216950214997632
2015-06-01,Europa,31322.0,2015,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,32477.0,40143.0,51426.0,96984.0,88839.0,1.0,1.0,19.0,24.0,3.518582962054777e-47,1.0,9.094947017729282e-13,0.01067706559773889,0.16593624012180236
2015-07-01,Europa,43407.0,2015,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31322.0,32477.0,40143.0,32964.0,64549.0,0.9694676817687338,0.10606468582048545,18.0,3.0,3179455092843.5723,1.0,6.821210263296962e-13,-0.04545454545454605,0.025365600714135378
2015-08-01,Europa,35643.0,2015,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,43407.0,31322.0,32477.0,50953.0,46326.0,0.4545644643018908,0.026310198013323016,17.0,2.0,1030920133790267.4,1.0,6.821210263296962e-13,-0.04545454545454554,0.028831259189245978
2015-09-01,Europa,22087.0,2015,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,35643.0,43407.0,31322.0,51426.0,36026.0,1.0,1.0,16.0,1.0,5.217231762855426e-47,1.0,1.2789769243681803e-12,0.45897734206558427,0.6483277888581084
2015-10-01,Europa,46949.0,2015,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22087.0,35643.0,43407.0,40143.0,46798.0,0.9713308605448466,0.4209773770451848,15.0,24.0,1723806526659.8152,0.9999999964534845,0.004102097988607056,0.019686875956850168,0.1592103739419154
2015-11-01,Europa,54587.0,2015,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,46949.0,22087.0,35643.0,32477.0,52423.0,0.9932918591800458,0.8386251763583122,14.0,23.0,133135158610.74971,0.9999999999999996,1.3073986337985843e-12,-0.04545454545454584,0.007879778407896667
2015-12-01,Europa,63033.0,2015,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,54587.0,46949.0,22087.0,31322.0,96984.0,0.4812554680371065,0.0,13.0,4.0,802701333079949.0,0.9999999999999996,1.3642420526593924e-12,0.02993269632359481,0.0013063673534449746
2016-01-01,Europa,45171.0,2016,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,63033.0,54587.0,46949.0,43407.0,32964.0,0.6547437761141233,0.31515752761868654,12.0,21.0,397667185977131.56,0.9999999999999996,1.3642420526593924e-12,-0.0491865845664163,0.01323299933341617
2016-02-01,Europa,51830.0,2016,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,45171.0,63033.0,54587.0,35643.0,50953.0,0.9999447247690353,0.9995982813375669,11.0,2.0,10367402.052025016,0.9999999999999996,1.3642420526593924e-12,0.06069194837548953,0.0012635213190520383
2016-03-01,Europa,48969.0,2016,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,51830.0,45171.0,63033.0,22087.0,51426.0,0.9104137113230695,0.4609775919559064,10.0,3.0,29934189457280.016,1.0,4.547473508864641e-13,0.2329727790740234,0.0012635213190506434
2016-04-01,Europa,36430.0,2016,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,48969.0,51830.0,45171.0,46949.0,40143.0,0.6005449475765925,0.2539103447044303,9.0,6.0,462421808915280.2,1.0,5.684341886080801e-13,-0.05640224619041864,0.03700618895254372
2016-05-01,Europa,27121.0,2016,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,36430.0,48969.0,51830.0,54587.0,32477.0,0.4579466114008036,0.15151619952341389,8.0,17.0,531307478121051.3,1.0,1.0800249583553523e-12,-0.08754385414879874,0.18913838650575363
2016-06-01,Europa,25238.0,2016,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,27121.0,36430.0,48969.0,63033.0,31322.0,0.4088691092620709,0.10927398902732999,7.0,16.0,560388558283305.0,1.0,4.547473508864641e-13,0.36835527704723825,0.21410620037332265
2016-07-01,Europa,48738.0,2016,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,25238.0,27121.0,36430.0,45171.0,43407.0,0.8397682390669405,0.2579754942798578,18.0,15.0,52941699937291.086,1.0,1.1937117960769683e-12,-0.045454545454545456,0.013078266120562704
2016-08-01,Europa,67697.0,2016,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,48738.0,25238.0,27121.0,51830.0,35643.0,1.0,1.0,5.0,14.0,1.3549130559154046e-47,0.9999999999999996,8.526512829121202e-13,-0.08755585701175314,0.17314943059402899
2016-09-01,Europa,38230.0,2016,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,67697.0,48738.0,25238.0,48969.0,22087.0,0.7801875296760771,0.0,4.0,13.0,124868601188203.62,1.0,5.400124791776761e-13,-0.03801877997746467,0.04135634786629882
2016-10-01,Europa,35873.0,2016,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,38230.0,67697.0,48738.0,36430.0,46949.0,0.5990760174970322,0.013647125595678489,15.0,12.0,157002797167387.16,1.0,6.679101716144942e-13,-0.0353753467170169,0.2661081654937796
2016-11-01,Europa,33134.0,2016,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,35873.0,38230.0,67697.0,27121.0,54587.0,0.6618261284119167,0.0,14.0,11.0,132942867497229.62,1.0,6.039613253960852e-13,-0.11872569743574045,0.02116154436526655
2016-12-01,Europa,40753.0,2016,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,33134.0,35873.0,38230.0,25238.0,63033.0,0.7347651084904421,0.02975853108695592,1.0,10.0,145000903885162.84,0.9999999999999998,8.526512829121202e-13,-0.020527976287634378,0.006400788880230317
2017-01-01,Europa,43820.0,2017,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,40753.0,33134.0,35873.0,48738.0,45171.0,1.0,1.0,20.0,9.0,2.627480870259074e-47,1.0,1.1226575225009583e-12,0.27935558608182554,0.33155404471837746
2017-02-01,Europa,45190.0,2017,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,43820.0,40753.0,33134.0,67697.0,51830.0,1.0,1.0,19.0,8.0,3.5642136318142497e-48,1.0,9.947598300641403e-13,0.11538461538461543,0.22954712808493713
2017-03-01,Europa,40193.0,2017,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,45190.0,43820.0,40753.0,38230.0,48969.0,0.9956723772482172,0.7127346479195582,18.0,7.0,12062659111.191055,0.9974989127580474,1.0859913521495628,-0.06536506840660002,0.00974438796591738
2017-04-01,Europa,33702.0,2017,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,40193.0,45190.0,43820.0,35873.0,36430.0,1.0,1.0,17.0,6.0,2.7040396894500826e-47,1.0,9.379164112033322e-13,0.543700981472417,0.5640589569160998
2017-05-01,Europa,26028.0,2017,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,33702.0,40193.0,45190.0,33134.0,27121.0,1.0,1.0,16.0,5.0,4.3637414165343776e-47,1.0,8.810729923425242e-13,0.4389392629711747,0.24577351422591218
2017-06-01,Europa,21427.0,2017,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,26028.0,33702.0,40193.0,40753.0,25238.0,1.0,1.0,15.0,4.0,8.902188278024973e-48,1.0,8.526512829121202e-13,-0.2548081326528244,0.24096024904214547
2017-07-01,Europa,31436.0,2017,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,21427.0,26028.0,33702.0,43820.0,48738.0,0.8250955137631906,0.0325842255805564,14.0,12.0,14910139990302.69,0.9999999996027111,0.0012505110609026815,-0.009576745645212749,0.15244219815199703
2017-08-01,Europa,29049.0,2017,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,31436.0,21427.0,26028.0,45190.0,67697.0,0.8493577136648829,0.08468784813174624,13.0,11.0,13412260105466.812,0.9999999999999996,9.094947017729282e-13,-0.078312436613393,0.0159193127451579
2017-09-01,Europa,29741.0,2017,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,29049.0,31436.0,21427.0,40193.0,38230.0,0.45459010572591685,0.3280656213916101,4.0,13.0,61875824931662.336,1.0,7.958078640513122e-13,0.3787338662807021,0.350088000021336
2017-10-01,Europa,33786.0,2017,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,29741.0,29049.0,31436.0,33702.0,35873.0,0.984439464662593,0.9733707721329422,11.0,9.0,78975532360.4954,0.9999999999999998,9.094947017729282e-13,-0.04545454545455272,0.018906873555976637
2017-11-01,Europa,37937.0,2017,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,33786.0,29741.0,29049.0,26028.0,33134.0,0.8455596252500868,0.7861699201382177,10.0,8.0,1960288613500.2332,1.0,6.821210263296962e-13,0.41073078663188944,0.1898894489933656
2017-12-01,Europa,46315.0,2017,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,37937.0,33786.0,29741.0,21427.0,40753.0,0.4282335010211481,0.24069646984619442,8.0,7.0,84986691005622.73,1.0,7.958078640513122e-13,-0.11254815433991135,0.18843623204763824
2018-01-01,Europa,29730.0,2018,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,46315.0,37937.0,33786.0,31436.0,43820.0,0.44156011860501265,0.1282429428118359,24.0,18.0,109933114907426.38,1.0,8.810729923425242e-13,-0.04683881447902916,0.05099100782384052
2018-02-01,Europa,39295.0,2018,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,29730.0,46315.0,37937.0,29049.0,45190.0,0.4207125356239132,0.20921644808012796,23.0,5.0,104350628489713.69,0.9999999999999998,7.958078640513122e-13,-0.03557039526130199,0.008897524761972524
2018-03-01,Europa,38510.0,2018,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,39295.0,29730.0,46315.0,29741.0,40193.0,0.9921510649142948,0.9642009247814495,6.0,3.0,21882213559.869434,1.0,9.094947017729282e-13,-0.036072963005551406,0.05225956190909304
2018-04-01,Europa,25194.0,2018,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,38510.0,39295.0,29730.0,33786.0,33702.0,0.9903645567422357,0.9455926941092541,5.0,3.0,36453988040.35002,0.999999999997631,0.00015387067423944245,-0.36165241293178935,0.001263520501416318
2018-05-01,Europa,18823.0,2018,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,25194.0,38510.0,39295.0,37937.0,26028.0,0.9517053988683091,0.7709376988158652,4.0,2.0,500945262792.7754,1.0,7.958078640513122e-13,0.03889107768008581,0.0006052342606179059
2018-06-01,Europa,17088.0,2018,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,18823.0,25194.0,38510.0,46315.0,21427.0,0.4898452233799774,0.33081762190539077,19.0,1.0,83267321557027.08,1.0,1.1937117960769683e-12,-0.0353724116341752,0.023681289174463875
2018-07-01,Europa,25402.0,2018,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,17088.0,18823.0,25194.0,29730.0,31436.0,1.0,1.0,2.0,12.0,2.456523646470863e-47,1.0,7.958078640513122e-13,0.5062641989826259,0.7466995650374623
2018-08-01,Europa,28843.0,2018,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,25402.0,17088.0,18823.0,39295.0,29049.0,0.3860394015824892,0.2865335768030016,17.0,11.0,90596288959526.22,1.0,7.389644451905042e-13,0.36913547289771365,0.09792531091388079
2018-09-01,Europa,22842.0,2018,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,28843.0,25402.0,17088.0,38510.0,29741.0,0.983903985397327,0.8806936949039416,16.0,22.0,19682697377.452747,0.9999999999729492,0.00029033885283524796,-0.39505823868814033,0.15735187822721847
2018-10-01,Europa,28195.0,2018,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22842.0,28843.0,25402.0,25194.0,33786.0,0.8782099948810783,0.36663018516285684,15.0,9.0,1069136732657.7461,1.0,7.389644451905042e-13,-0.013767745960918744,0.005456948453627658
2018-11-01,Europa,33603.0,2018,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,28195.0,22842.0,28843.0,18823.0,37937.0,0.9071039218491179,0.48390799448256117,2.0,8.0,847069714526.8229,0.9999999999999996,6.252776074688882e-13,-0.027986506718877282,0.03907097389943245
2018-12-01,Europa,42942.0,2018,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,33603.0,28195.0,22842.0,17088.0,46315.0,0.8237467926325589,0.4560557926483033,1.0,19.0,1550538831503.5618,0.9999999999999993,6.252776074688882e-13,-0.6731865699775381,0.2786769491545127
2019-01-01,Europa,29149.0,2019,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,42942.0,33603.0,28195.0,25402.0,29730.0,0.9988308043423247,0.9932826327397093,24.0,6.0,218279601.40979555,0.9999999999999998,8.526512829121202e-13,-0.04372451800042449,0.020896337781863533
2019-02-01,Europa,40042.0,2019,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,29149.0,42942.0,33603.0,28843.0,39295.0,0.9649320025224922,0.7873554213170104,23.0,5.0,54482109887.95084,0.9999999999999996,2.2737367544323206e-13,-0.337834075432242,0.2924597132926936
2019-03-01,Europa,40812.0,2019,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,40042.0,29149.0,42942.0,22842.0,38510.0,0.988837162253864,0.8888480994358862,22.0,4.0,20277380112.85805,1.0,6.821210263296962e-13,-0.04545454545454777,0.013078266120564338
2019-04-01,Europa,31855.0,2019,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,40812.0,40042.0,29149.0,28195.0,25194.0,0.9826816003557501,0.812703601090511,9.0,15.0,53656890796.28033,0.9999999999999998,6.821210263296962e-13,-0.16787978417195554,0.0012635213190506623
2019-05-01,Europa,20872.0,2019,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,31855.0,40812.0,40042.0,33603.0,18823.0,1.0,1.0,8.0,14.0,4.0084189172185147e-48,1.0,9.663381206337363e-13,0.1312598446767907,0.2216965248024145
2019-06-01,Europa,18928.0,2019,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,20872.0,31855.0,40812.0,42942.0,17088.0,0.9843359876873803,0.5002666566333807,7.0,13.0,35111133085.04737,1.0,4.689582056016661e-13,-0.25713669824919144,0.06635009726459173
2019-07-01,Europa,27625.0,2019,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,18928.0,20872.0,31855.0,29149.0,25402.0,1.0,1.0,6.0,12.0,2.1454925765783187e-48,0.9999999999999996,5.684341886080801e-13,0.2693729823864771,0.4078197423643669
2019-08-01,Europa,30665.0,2019,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,27625.0,18928.0,20872.0,40042.0,28843.0,0.9664752337447894,0.021063654724782777,5.0,10.0,159183848164.89932,1.0,7.283063041541027e-13,-0.014099297266298595,0.08192123343492828
2019-09-01,Europa,23445.0,2019,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,30665.0,27625.0,18928.0,40812.0,22842.0,0.966747910702016,0.0,4.0,10.0,189888640165.97083,1.0,5.613287612504791e-13,0.14368765308490708,0.0012635213190506135
2019-10-01,Europa,28330.0,2019,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,23445.0,30665.0,27625.0,31855.0,28195.0,1.0,1.0,3.0,9.0,4.340860010726005e-48,0.9999999999999998,7.460698725481052e-13,0.17592835684604985,0.35755226203313406
2019-11-01,Europa,32536.0,2019,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,28330.0,23445.0,30665.0,20872.0,33603.0,0.9988297809789867,0.7254077246026978,2.0,8.0,162458122.38277432,0.9999999999999998,3.694822225952521e-13,-0.062496557760556064,0.029695713584235398
2019-12-01,Europa,38906.0,2019,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,32536.0,28330.0,23445.0,18928.0,42942.0,0.9639418707392068,0.09528565769623232,13.0,7.0,106277160916.62195,1.0,6.252776074688882e-13,0.3274710084401672,0.3435458470655175
2020-01-01,Europa,30215.0,2020,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,38906.0,32536.0,28330.0,27625.0,29149.0,0.9539107242406911,0.0,12.0,18.0,121546953150.83629,0.9999999999999996,9.094947017729282e-13,0.7794928326407752,0.1714192515789248
2020-02-01,Europa,48777.0,2020,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,30215.0,38906.0,32536.0,30665.0,40042.0,0.9976678316012905,0.7886174339655796,11.0,5.0,282683792.4614349,0.9999999999999998,5.400124791776761e-13,-0.19851967232348586,0.29304614588414185
2020-03-01,Europa,36841.81655141262,2020,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,48777.0,30215.0,38906.0,23445.0,40812.0,1.0,1.0,24.0,16.0,3.319329559051022e-48,1.0,5.968558980384842e-13,0.6186080650863238,0.9005586092885525
2020-04-01,Europa,28961.83076334924,2020,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,36841.81655141262,48777.0,30215.0,28330.0,31855.0,1.0,1.0,23.0,3.0,4.1884056896932087e-48,1.0,9.521272659185342e-13,0.1596361055587736,0.15380428122393167
2020-05-01,Europa,21568.17105541717,2020,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28961.83076334924,36841.81655141262,48777.0,32536.0,20872.0,0.9829667574970423,0.0,22.0,2.0,38966001989.061134,0.9999999999999996,4.547473508864641e-13,-0.024135644226415856,0.07506803679072128
2020-06-01,Europa,22918.7678401371,2020,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,21568.17105541717,28961.83076334924,36841.81655141262,38906.0,18928.0,0.9952869661022073,0.11161281911237864,21.0,1.0,1605178347.869559,1.0,4.956035581926699e-13,0.6121592869391351,0.23681495166474412
2020-07-01,Europa,30161.136145242945,2020,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,22918.7678401371,21568.17105541717,28961.83076334924,30215.0,27625.0,1.0,1.0,20.0,12.0,9.858478034453416e-49,1.0,6.465938895416912e-13,-0.054278245606577485,0.40934480676328505
2020-08-01,Europa,29935.654519584983,2020,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,30161.136145242945,22918.7678401371,21568.17105541717,48777.0,30665.0,0.9946811709705994,0.3200741613267155,19.0,11.0,2109888820.855979,1.0,5.186961971048731e-13,0.04197187698277069,0.0021776528069883945
2020-09-01,Europa,22714.9927553706,2020,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,29935.654519584983,30161.136145242945,22918.7678401371,36841.81655141262,23445.0,0.9999108344487334,0.9234770445637513,18.0,10.0,660352.3797974363,0.9999999999999998,5.400124791776761e-13,-0.5253520144284022,0.1998464327340612
2020-10-01,Europa,29000.295826173,2020,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22714.9927553706,29935.654519584983,30161.136145242945,28961.83076334924,28330.0,0.9165345623684111,0.0,17.0,9.0,434162315589.9927,0.9999999999999996,9.521272659185342e-13,-0.24490289380980734,0.19069049205873168
2020-11-01,Europa,31376.77440184761,2020,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,29000.295826173,22714.9927553706,29935.654519584983,21568.17105541717,32536.0,0.9980345990366793,0.2031326729428502,16.0,8.0,381349016.43575126,1.0,6.536993168992922e-13,0.023532046294126013,0.12836120890597882
2020-12-01,Europa,38951.60223278785,2020,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31376.77440184761,29000.295826173,22714.9927553706,22918.7678401371,38906.0,0.9980382031327191,0.11909905232292306,15.0,7.0,504834359.8389294,1.0,8.242295734817162e-13,0.014854397775567293,0.0012635213190502947
2021-01-01,Europa,36238.454296773474,2021,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,38951.60223278785,31376.77440184761,29000.295826173,30161.136145242945,30215.0,1.0,1.0,14.0,6.0,2.663910293853057e-48,0.9999999999999998,4.689582056016661e-13,0.6637963364358506,0.6543825223599742
2021-02-01,Europa,39869.66140756896,2021,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,36238.454296773474,38951.60223278785,31376.77440184761,29935.654519584983,48777.0,0.9664673747188509,0.2156620081666788,13.0,5.0,40851084856.66063,1.0,6.679101716144942e-13,-0.18614792792788254,0.06759121463528524
2021-03-01,Europa,36841.81655141262,2021,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,39869.66140756896,36238.454296773474,38951.60223278785,22714.9927553706,36841.81655141262,1.0,1.0,12.0,4.0,2.3818874043674434e-48,0.9999999999999998,7.283063041541027e-13,0.5054441650056862,0.5939583569636544
2021-04-01,Europa,28961.83076334924,2021,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,36841.81655141262,39869.66140756896,36238.454296773474,29000.295826173,28961.83076334924,1.0,1.0,11.0,3.0,3.832113860306057e-48,1.0,9.179323967600794e-13,0.12842105263157907,0.24902490533587684
2021-05-01,Europa,21568.17105541717,2021,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28961.83076334924,36841.81655141262,39869.66140756896,31376.77440184761,21568.17105541717,1.0,1.0,10.0,2.0,7.417287624872542e-49,0.9999999999999998,7.851497230149107e-13,-0.01822761593966767,0.1438075955493312
2021-06-01,Europa,22918.7678401371,2021,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,21568.17105541717,28961.83076334924,36841.81655141262,38951.60223278785,22918.7678401371,1.0,1.0,9.0,1.0,1.892614790805677e-48,1.0,6.501466032204917e-13,0.2841104445504391,0.22639296420641827
2021-07-01,Europa,30161.136145242945,2021,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,22918.7678401371,21568.17105541717,28961.83076334924,36238.454296773474,30161.136145242945,0.9160336025095716,0.0,8.0,23.0,556469550861.8274,0.9999999999999996,8.384404281969182e-13,-0.07438850884640594,0.08418751651668956
2021-08-01,Europa,29935.654519584983,2021,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,30161.136145242945,22918.7678401371,21568.17105541717,39869.66140756896,29935.654519584983,1.0,1.0,7.0,10.0,8.700076438003804e-48,1.0,8.029132914089132e-13,0.5642540363319297,1.2149778729144523
2021-09-01,Europa,22714.9927553706,2021,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,29935.654519584983,30161.136145242945,22918.7678401371,36841.81655141262,22714.9927553706,1.0,1.0,6.0,9.0,4.62920310614728e-48,1.0,3.623767952376511e-13,0.5889580608007713,0.7580467624754651
2021-10-01,Europa,29000.295826173,2021,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22714.9927553706,29935.654519584983,30161.136145242945,28961.83076334924,29000.295826173,1.0,1.0,5.0,8.0,1.3273953834970058e-48,0.9999999999999996,4.618527782440651e-13,0.1391708807979349,0.2553171653643762
2021-11-01,Europa,31376.77440184761,2021,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,29000.295826173,22714.9927553706,29935.654519584983,21568.17105541717,31376.77440184761,1.0,1.0,4.0,7.0,1.6991356392220935e-48,1.0,3.375077994860476e-13,-0.03721657238480272,0.40294305834662597
2021-12-01,Europa,38951.60223278785,2021,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,31376.77440184761,29000.295826173,22714.9927553706,22918.7678401371,38951.60223278785,1.0,1.0,3.0,6.0,1.382060383391755e-48,1.0,7.247535904753022e-13,0.3339820404404194,0.7043424195557335
2022-01-01,Europa,36238.454296773474,2022,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,38951.60223278785,31376.77440184761,29000.295826173,30161.136145242945,36238.454296773474,1.0,1.0,2.0,5.0,9.180338193997028e-49,1.0,4.156675004196586e-13,0.14012161597006598,0.35597901544937116
2022-02-01,Europa,39869.66140756896,2022,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,36238.454296773474,38951.60223278785,31376.77440184761,29935.654519584983,39869.66140756896,1.0,1.0,1.0,4.0,1.229571288185997e-49,1.0,7.389644451905042e-13,0.13207547169811334,0.1904226049924102
2022-03-01,Europa,36841.81655141262,2022,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,39869.66140756896,36238.454296773474,38951.60223278785,22714.9927553706,36841.81655141262,1.0,0.7649082568807339,24.0,3.0,2.936824958085845e-47,0.0883454518474551,6.147536316247894e-13,0.5609015399793296,0.6489176829268294
2022-04-01,Europa,28961.83076334924,2022,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,36841.81655141262,39869.66140756896,36238.454296773474,29000.295826173,28961.83076334924,1.0,0.9487014840182648,23.0,2.0,8.919531896789276e-49,0.03673913043478261,6.794694828595287e-13,0.47727272727272735,0.5931641878905973
2022-05-01,Europa,21568.17105541717,2022,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,28961.83076334924,36841.81655141262,39869.66140756896,31376.77440184761,21568.17105541717,1.0,0.8729468599033816,10.0,13.0,1.0081032741404085e-48,0.10789201264029638,4.26131214534623e-13,0.5086747487343952,0.46925347197122647
2022-06-01,Europa,22918.7678401371,2022,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,21568.17105541717,28961.83076334924,36841.81655141262,38951.60223278785,22918.7678401371,1.0,0.0,21.0,12.0,5.683851015288328e-45,0.14691381987577642,7.999794248923115e-13,0.23106931951123313,0.03784719118770213
2022-07-01,Europa,30161.136145242945,2022,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,22918.7678401371,21568.17105541717,28961.83076334924,36238.454296773474,30161.136145242945,1.0,0.7263127853881279,20.0,23.0,2.1909771948113513e-48,0.08613754443532952,4.570325874923591e-13,0.3853718792287513,0.2808334285505277
2022-08-01,Europa,29935.654519584983,2022,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,30161.136145242945,22918.7678401371,21568.17105541717,39869.66140756896,29935.654519584983,1.0,0.25678294573643423,19.0,10.0,1.3216341723916932e-47,0.5635000000000001,4.78176164511606e-13,0.8716086975282162,1.542541523076999
