date,continent,actual,forecast,error,abs_error,pct_error,ets_model,arima_model,model_type
2008-03-01,asia,2870.0,2889.889992625758,19.88999262575817,19.88999262575817,0.6930311019427933,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-04-01,asia,2235.0,1596.0933977524273,-638.9066022475727,638.9066022475727,-28.586425156490947,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-05-01,asia,2176.0,2257.456501485358,81.45650148535788,81.45650148535788,3.7434053991432847,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-06-01,asia,1758.0,2158.1825182308953,400.1825182308953,400.1825182308953,22.7635107071044,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-07-01,asia,1516.0,1984.8891581197377,468.88915811973766,468.88915811973766,30.929363992067127,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-08-01,asia,2331.0,1971.1374114467246,-359.8625885532754,359.8625885532754,-15.438120487056,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-09-01,asia,2421.0,2339.757971198778,-81.2420288012222,81.2420288012222,-3.355721966180182,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-10-01,asia,2161.0,1812.248329027179,-348.7516709728211,348.7516709728211,-16.138439193559513,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-11-01,asia,2932.0,2160.8288006691846,-771.1711993308154,771.1711993308154,-26.301882651119215,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-12-01,asia,2414.0,2767.8261519420175,353.82615194201753,353.82615194201753,14.657255672825913,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-01-01,asia,1744.0,2873.266930013013,1129.2669300130128,1129.2669300130128,64.75154415212229,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-02-01,asia,2455.0,2546.441844271524,91.44184427152413,91.44184427152413,3.7247187075977246,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-03-01,asia,3616.0,2466.218401232086,-1149.7815987679141,1149.7815987679141,-31.797057488050722,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-04-01,asia,2102.0,2336.591077291131,234.5910772911311,234.5910772911311,11.16037475219463,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-05-01,asia,1378.0,1830.204498240145,452.2044982401451,452.2044982401451,32.816001323668004,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-06-01,asia,1581.0,1970.4286928477154,389.4286928477154,389.4286928477154,24.631795879045885,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-07-01,asia,1402.0,1958.4679882097844,556.4679882097844,556.4679882097844,39.691011997844825,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-08-01,asia,2041.0,1889.503439277774,-151.49656072222592,151.49656072222592,-7.422663435679859,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-09-01,asia,2109.0,2151.979874647094,42.97987464709422,42.97987464709422,2.037926725798683,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-10-01,asia,2076.0,1663.4472333087908,-412.5527666912092,412.5527666912092,-19.872483944663255,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-11-01,asia,2244.0,2086.9819443777665,-157.01805562223353,157.01805562223353,-6.997239555358001,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2009-12-01,asia,2542.0,2314.57840786157,-227.4215921384298,227.4215921384298,-8.946561453124696,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-01-01,asia,2273.0,3028.1226527418307,755.1226527418307,755.1226527418307,33.22141015142238,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-02-01,asia,4581.0,2667.509768364883,-1913.4902316351172,1913.4902316351172,-41.770142580989244,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-03-01,asia,3851.0,3528.5173467547174,-322.48265324528256,322.48265324528256,-8.373997747215855,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-04-01,asia,1775.0,2022.7121217824645,247.71212178246446,247.71212178246446,13.955612494786731,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-05-01,asia,2337.0,1843.416248663871,-493.5837513361289,493.5837513361289,-21.120400142752626,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-06-01,asia,2176.0,2682.505211984106,506.50521198410615,506.50521198410615,23.276893933093113,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-07-01,asia,1762.0,2031.60242266362,269.60242266362,269.60242266362,15.300932046743473,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-08-01,asia,2318.0,2304.673281769515,-13.326718230484857,13.326718230484857,-0.5749231333254899,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-09-01,asia,2563.0,2271.8004664608725,-291.1995335391275,291.1995335391275,-11.361667324975713,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-10-01,asia,2041.0,2134.2940725215603,93.29407252156034,93.29407252156034,4.570998163721721,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-11-01,asia,2273.0,2035.9534760334193,-237.0465239665807,237.0465239665807,-10.428795599057663,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2010-12-01,asia,3488.0,2618.992092046732,-869.0079079532679,869.0079079532679,-24.914217544531763,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-01-01,asia,2456.0,3619.796106976555,1163.7961069765552,1163.7961069765552,47.385834974615435,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-02-01,asia,3070.0,2755.8323876802515,-314.1676123197485,314.1676123197485,-10.233472713998323,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-03-01,asia,4197.0,2831.5306155755316,-1365.4693844244684,1365.4693844244684,-32.53441468726396,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-04-01,asia,3002.0,2758.928314773034,-243.0716852269661,243.0716852269661,-8.096991513223388,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-05-01,asia,3912.0,2318.2058820679435,-1593.7941179320565,1593.7941179320565,-40.741158433846024,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-06-01,asia,2770.0,3553.78255793657,783.7825579365699,783.7825579365699,28.295399203486276,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-07-01,asia,3110.0,2234.067892973096,-875.9321070269039,875.9321070269039,-28.16501951854996,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2011-08-01,asia,3121.0,3302.1161416505624,181.11614165056244,181.11614165056244,5.803144557852049,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
