date,continent,actual,forecast,error,abs_error,pct_error,ets_model,model_type
2014-01-01,africa,3043.0,2336.25310571422,-706.74689428578,706.74689428578,-23.225333364632927,"ETS(M,N,M)",AutoETS
2014-02-01,africa,2441.0,2238.900585099691,-202.09941490030906,202.09941490030906,-8.279369721438307,"ETS(M,N,M)",AutoETS
2014-03-01,africa,1806.0,2251.620235859094,445.620235859094,445.620235859094,24.67443166440166,"ETS(M,N,M)",AutoETS
2014-04-01,africa,2046.0,1606.7447495930942,-439.2552504069058,439.2552504069058,-21.46897607071876,"ETS(M,N,M)",AutoETS
2014-05-01,africa,2573.0,1979.3865030971017,-593.6134969028983,593.6134969028983,-23.07087045872127,"ETS(M,N,M)",AutoETS
2014-06-01,africa,4802.0,2195.598458541898,-2606.401541458102,2606.401541458102,-54.27741652349234,"ETS(M,N,M)",AutoETS
2014-07-01,africa,3046.0,4084.0085577143836,1038.0085577143836,1038.0085577143836,34.07775960979592,"ETS(M,N,M)",AutoETS
2014-08-01,africa,2306.0,4215.7481304774565,1909.7481304774565,1909.7481304774565,82.81648440925656,"ETS(M,N,M)",AutoETS
2014-09-01,africa,2313.0,2324.628811331987,11.62881133198698,11.62881133198698,0.502758812450799,"ETS(M,N,M)",AutoETS
2014-10-01,africa,1997.0,2519.935232694315,522.9352326943149,522.9352326943149,26.18604069575938,"ETS(M,N,M)",AutoETS
2014-11-01,africa,2368.0,2316.487238860042,-51.512761139958,51.512761139958,-2.175369980572551,"ETS(M,N,M)",AutoETS
2014-12-01,africa,3653.0,2870.7572205413217,-782.2427794586783,782.2427794586783,-21.41370871773004,"ETS(M,N,M)",AutoETS
2015-01-01,africa,2351.0,3548.7669844494285,1197.7669844494285,1197.7669844494285,50.94712821988211,"ETS(M,N,M)",AutoETS
2015-02-01,africa,1509.0,2546.3383328172117,1037.3383328172117,1037.3383328172117,68.74342828477215,"ETS(M,N,M)",AutoETS
2015-03-01,africa,1899.0,2014.9415239437556,115.94152394375556,115.94152394375556,6.105398838533731,"ETS(M,N,M)",AutoETS
2015-04-01,africa,1472.0,1536.6674128297745,64.66741282977455,64.66741282977455,4.39316663245751,"ETS(M,N,M)",AutoETS
2015-05-01,africa,1717.0,1655.9504956765202,-61.04950432347982,61.04950432347982,-3.555591399154329,"ETS(M,N,M)",AutoETS
2015-06-01,africa,1253.0,1647.4559213221592,394.45592132215916,394.45592132215916,31.48091949897519,"ETS(M,N,M)",AutoETS
2015-07-01,africa,1715.0,1789.9474869594196,74.94748695941962,74.94748695941962,4.370115857692106,"ETS(M,N,M)",AutoETS
2015-08-01,africa,1631.0,2044.572191417148,413.5721914171479,413.5721914171479,25.356970657090617,"ETS(M,N,M)",AutoETS
2015-09-01,africa,801.0,1285.3175054446474,484.3175054446474,484.3175054446474,60.46410804552402,"ETS(M,N,M)",AutoETS
2015-10-01,africa,1488.0,1161.978614191483,-326.0213858085169,326.0213858085169,-21.910039368851944,"ETS(M,N,M)",AutoETS
2015-11-01,africa,2014.0,1324.1304062536685,-689.8695937463315,689.8695937463315,-34.253703760989644,"ETS(M,N,M)",AutoETS
