Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;1
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;1
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;1
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;1
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;1
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;1
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;1
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;2
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;1
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;2
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;1
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;1
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;2
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;21
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;14
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;8
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;12
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;7
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;13
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;17
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;19
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;13
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;8
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;9
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;7
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;1
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;1
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;1
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;1
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;2
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;2
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;1
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;1
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;1
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;2
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;7
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;1
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;3
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;2
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;1
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;1
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;2
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;1
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;1
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;2
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;1
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;1
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;5
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;4
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;2
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;3
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;5
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;4
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;3
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;5
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;1
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;2
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;agosto;8;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;setembro;9;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;outubro;10;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;novembro;11;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2018;dezembro;12;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2018;janeiro;1;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2018;fevereiro;2;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2018;março;3;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2018;abril;4;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2018;maio;5;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2018;junho;6;1
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2018;julho;7;0
